char,cong,irred,nu-invariants,ideals
53,11,True,"20, 24, 28, 32, 35, 38, 39, 42, 43, 46, 47, 50, 51, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
59,17,True,"23, 27, 31, 35, 40, 43, 44, 47, 48, 51, 52, 55, 56, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
61,19,True,"24, 28, 33, 37, 41, 44, 46, 48, 50, 53, 54, 57, 59, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
67,-17,True,"26, 31, 36, 41, 45, 48, 50, 53, 55, 58, 60, 63, 65, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
71,-13,True,"28, 33, 38, 43, 48, 52, 53, 57, 58, 62, 63, 67, 68, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
73,-11,True,"29, 34, 39, 44, 50, 53, 55, 58, 60, 63, 65, 68, 70, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
79,-5,True,"31, 37, 42, 48, 54, 57, 59, 63, 65, 68, 71, 74, 76, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
83,-1,True,"32, 38, 44, 50, 56, 60, 62, 66, 68, 72, 74, 78, 80, 82","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
89,5,True,"35, 41, 48, 54, 60, 65, 67, 71, 73, 78, 79, 84, 86, 88","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
97,13,True,"38, 45, 52, 59, 66, 70, 73, 77, 80, 84, 87, 91, 94, 96","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x,y^5), ideal(x*y,x^2,y^5), ideal(x*y,x^2,y^6), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^3,y^8), ideal(x^2,x*y^4,y^8), ideal(x^2,x*y^4,y^9)"
