char,cong,irred,nu-invariants,ideals
43,-35,True,"10, 13, 16, 17, 20, 23, 24, 26, 27, 30, 31, 33, 34, 36, 37, 38, 40, 41, 42","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
47,-31,True,"10, 14, 17, 18, 21, 22, 25, 26, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10)"
53,-25,True,"12, 16, 20, 21, 24, 25, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10)"
59,-19,True,"13, 18, 22, 23, 27, 28, 31, 32, 33, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10)"
61,-17,True,"14, 19, 24, 28, 29, 33, 34, 38, 39, 42, 43, 44, 47, 48, 49, 52, 53, 54, 56, 57, 58, 59, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
67,-11,True,"16, 21, 26, 27, 31, 32, 36, 37, 38, 41, 42, 43, 47, 48, 49, 52, 53, 54, 57, 58, 59, 60, 62, 63, 64, 65, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
71,-7,True,"16, 21, 27, 28, 32, 33, 38, 39, 40, 43, 44, 45, 49, 50, 51, 52, 54, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
73,-5,True,"17, 23, 28, 29, 34, 35, 40, 41, 45, 46, 47, 51, 52, 53, 56, 57, 58, 59, 62, 63, 64, 65, 68, 69, 70, 71, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
79,1,True,"19, 25, 31, 32, 37, 38, 43, 44, 45, 49, 50, 51, 55, 56, 57, 58, 61, 62, 63, 64, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
83,5,True,"19, 25, 32, 33, 38, 39, 44, 46, 47, 51, 52, 53, 57, 58, 60, 61, 64, 65, 66, 67, 70, 71, 72, 74, 75, 76, 78, 79, 80, 81, 82","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
89,11,True,"20, 27, 34, 35, 41, 42, 48, 49, 50, 55, 56, 57, 61, 63, 64, 65, 68, 70, 71, 72, 75, 76, 78, 79, 80, 82, 83, 85, 86, 87, 88","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10)"
