char,cong,irred,nu-invariants,ideals
37,-12,False,"10, 15, 20, 25, 26, 30, 31, 36","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^3,x^3,x^2*y^2), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^4,x*y^3,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
41,-8,False,"10, 16, 22, 28, 34, 40","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
43,-6,False,"12, 18, 24, 30, 36, 42","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
47,-2,False,"12, 19, 26, 32, 33, 39, 40, 46","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(x*y^2,x^2*y,y^4,x^4), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(x^2*y^2,y^5,x*y^4,x^4*y,x^5), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
53,4,False,"14, 22, 29, 30, 37, 44, 45, 52","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(x*y,y^3,x^3), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(x*y^3,x^3*y,y^5,x^5), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
59,10,False,"16, 24, 32, 33, 41, 49, 50, 58","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^2,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^4,x^2*y^2,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
61,12,False,"16, 25, 34, 42, 43, 51, 52, 60","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(x*y^2,x^2*y,y^4,x^4), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(x^2*y^2,y^5,x*y^4,x^4*y,x^5), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
67,18,False,"18, 28, 37, 38, 47, 56, 57, 66","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(x*y,y^3,x^3), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(x*y^3,x^3*y,y^5,x^5), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
71,22,False,"20, 30, 40, 50, 60, 70","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
73,24,False,"20, 30, 40, 41, 51, 61, 62, 72","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^2,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^4,x^2*y^2,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
79,-19,False,"22, 33, 44, 55, 56, 66, 67, 78","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^3,x^3,x^2*y^2), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^4,x*y^3,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
83,-15,False,"22, 34, 46, 58, 70, 82","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
89,-9,False,"24, 37, 50, 62, 63, 75, 76, 88","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(x*y^2,x^2*y,y^4,x^4), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(x^2*y^2,y^5,x*y^4,x^4*y,x^5), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
97,-1,False,"26, 40, 54, 68, 82, 96","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2), ideal(y^3,x*y^2,x^2*y,x^3), ideal(y^4,x*y^3,x^2*y^2,x^3*y,x^4), ideal(y^5,x*y^4,x^2*y^3,x^3*y^2,x^4*y,x^5)"
